date,location,new_cases,new_deaths,total_cases,total_deaths
2/19/2020,Croatia,0,0,0,0
2/20/2020,Croatia,0,0,0,0
2/21/2020,Croatia,0,0,0,0
2/22/2020,Croatia,0,0,0,0
2/23/2020,Croatia,0,0,0,0
2/24/2020,Croatia,0,0,0,0
2/25/2020,Croatia,0,0,0,0
2/26/2020,Croatia,1,0,1,0
2/27/2020,Croatia,1,0,2,0
2/28/2020,Croatia,1,0,3,0
2/29/2020,Croatia,2,0,5,0
3/1/2020,Croatia,0,0,5,0
3/2/2020,Croatia,2,0,7,0
3/3/2020,Croatia,1,0,8,0
3/4/2020,Croatia,1,0,9,0
3/6/2020,Croatia,1,0,10,0
3/7/2020,Croatia,1,0,11,0
3/8/2020,Croatia,1,0,12,0
3/11/2020,Croatia,1,0,13,0
3/12/2020,Croatia,3,0,16,0
3/13/2020,Croatia,9,0,25,0
3/14/2020,Croatia,6,0,31,0
3/15/2020,Croatia,6,0,37,0
3/16/2020,Croatia,11,0,48,0
3/17/2020,Croatia,8,0,56,0
3/18/2020,Croatia,13,0,69,0
3/19/2020,Croatia,12,0,81,0
3/20/2020,Croatia,23,0,104,0
3/21/2020,Croatia,22,0,126,0
3/22/2020,Croatia,80,0,206,0
3/23/2020,Croatia,29,0,235,0
3/24/2020,Croatia,71,0,306,0
3/25/2020,Croatia,76,1,382,1
3/26/2020,Croatia,36,0,418,1
3/27/2020,Croatia,77,1,495,2
3/28/2020,Croatia,91,1,586,3
3/29/2020,Croatia,71,2,657,5
3/30/2020,Croatia,56,1,713,6
3/31/2020,Croatia,77,0,790,6
4/1/2020,Croatia,77,0,867,6
4/2/2020,Croatia,96,0,963,6
4/3/2020,Croatia,48,1,1011,7
4/4/2020,Croatia,68,1,1079,8
4/5/2020,Croatia,47,4,1126,12
4/6/2020,Croatia,56,3,1182,15
4/7/2020,Croatia,40,1,1222,16
4/8/2020,Croatia,60,2,1282,18
4/9/2020,Croatia,61,1,1343,19
4/10/2020,Croatia,64,1,1407,20
4/11/2020,Croatia,88,1,1495,21
4/12/2020,Croatia,39,0,1534,21
4/13/2020,Croatia,66,2,1600,23
4/14/2020,Croatia,50,2,1650,25
4/15/2020,Croatia,54,6,1704,31
4/16/2020,Croatia,37,3,1741,34
4/17/2020,Croatia,50,1,1791,35
4/18/2020,Croatia,23,1,1814,36
4/19/2020,Croatia,18,3,1832,39
4/20/2020,Croatia,39,8,1871,47
4/21/2020,Croatia,10,0,1881,47
4/22/2020,Croatia,27,1,1908,48
4/23/2020,Croatia,42,0,1950,48
4/24/2020,Croatia,31,2,1981,50
4/25/2020,Croatia,28,1,2009,51
4/26/2020,Croatia,7,3,2016,54
4/27/2020,Croatia,14,1,2030,55
4/28/2020,Croatia,9,4,2039,59
4/29/2020,Croatia,8,4,2047,63
4/30/2020,Croatia,15,4,2062,67
5/1/2020,Croatia,14,2,2076,69
5/2/2020,Croatia,9,6,2085,75
5/3/2020,Croatia,3,2,2088,77
3/12/2020,Cuba,3,0,3,0
3/14/2020,Cuba,1,0,4,0
3/15/2020,Cuba,0,0,4,0
3/18/2020,Cuba,3,0,7,0
3/19/2020,Cuba,4,1,11,1
3/20/2020,Cuba,5,0,16,1
3/21/2020,Cuba,5,0,21,1
3/22/2020,Cuba,4,0,25,1
3/23/2020,Cuba,10,0,35,1
3/24/2020,Cuba,5,0,40,1
3/25/2020,Cuba,8,0,48,1
3/26/2020,Cuba,9,0,57,1
3/27/2020,Cuba,10,1,67,2
3/28/2020,Cuba,13,0,80,2
3/29/2020,Cuba,39,1,119,3
3/30/2020,Cuba,20,0,139,3
3/31/2020,Cuba,31,1,170,4
4/1/2020,Cuba,16,2,186,6
4/2/2020,Cuba,26,0,212,6
4/3/2020,Cuba,21,0,233,6
4/4/2020,Cuba,36,0,269,6
4/5/2020,Cuba,19,0,288,6
4/6/2020,Cuba,32,2,320,8
4/7/2020,Cuba,30,1,350,9
4/8/2020,Cuba,46,2,396,11
4/9/2020,Cuba,61,1,457,12
4/10/2020,Cuba,58,3,515,15
4/11/2020,Cuba,49,0,564,15
4/12/2020,Cuba,56,1,620,16
4/13/2020,Cuba,49,2,669,18
4/14/2020,Cuba,57,3,726,21
4/15/2020,Cuba,40,0,766,21
4/16/2020,Cuba,48,3,814,24
4/17/2020,Cuba,48,3,862,27
4/18/2020,Cuba,61,4,923,31
4/19/2020,Cuba,63,1,986,32
4/20/2020,Cuba,49,2,1035,34
4/21/2020,Cuba,52,2,1087,36
4/22/2020,Cuba,50,2,1137,38
4/23/2020,Cuba,52,2,1189,40
4/24/2020,Cuba,46,3,1235,43
4/25/2020,Cuba,50,6,1285,49
4/26/2020,Cuba,52,2,1337,51
4/27/2020,Cuba,32,3,1369,54
4/28/2020,Cuba,20,2,1389,56
4/29/2020,Cuba,48,2,1437,58
4/30/2020,Cuba,30,0,1467,58
5/1/2020,Cuba,34,3,1501,61
5/2/2020,Cuba,36,3,1537,64
5/3/2020,Cuba,74,2,1611,66
3/13/2020,Curacao,1,0,1,0
3/20/2020,Curacao,2,0,3,0
3/24/2020,Curacao,3,0,6,0
3/26/2020,Curacao,0,1,6,1
3/27/2020,Curacao,1,0,7,1
3/28/2020,Curacao,1,0,8,1
3/29/2020,Curacao,0,0,8,1
3/30/2020,Curacao,1,0,9,1
4/1/2020,Curacao,2,0,11,1
4/2/2020,Curacao,0,0,11,1
4/3/2020,Curacao,0,0,11,1
4/4/2020,Curacao,0,0,11,1
4/5/2020,Curacao,0,0,11,1
4/6/2020,Curacao,0,0,11,1
4/7/2020,Curacao,2,0,13,1
4/8/2020,Curacao,0,0,13,1
4/9/2020,Curacao,1,0,14,1
4/10/2020,Curacao,0,0,14,1
4/11/2020,Curacao,0,0,14,1
4/12/2020,Curacao,0,0,14,1
4/13/2020,Curacao,0,0,14,1
4/14/2020,Curacao,0,0,14,1
4/15/2020,Curacao,0,0,14,1
4/16/2020,Curacao,0,0,14,1
4/17/2020,Curacao,0,0,14,1
4/18/2020,Curacao,0,0,14,1
4/19/2020,Curacao,0,0,14,1
4/20/2020,Curacao,0,0,14,1
4/21/2020,Curacao,0,0,14,1
4/22/2020,Curacao,0,0,14,1
4/23/2020,Curacao,0,0,14,1
4/24/2020,Curacao,0,0,14,1
4/25/2020,Curacao,2,0,16,1
4/26/2020,Curacao,0,0,16,1
4/27/2020,Curacao,0,0,16,1
4/28/2020,Curacao,0,0,16,1
4/29/2020,Curacao,0,0,16,1
4/30/2020,Curacao,0,0,16,1
5/1/2020,Curacao,0,0,16,1
5/2/2020,Curacao,0,0,16,1
5/3/2020,Curacao,0,0,16,1
3/10/2020,Cyprus,2,0,2,0
3/12/2020,Cyprus,4,0,6,0
3/14/2020,Cyprus,8,0,14,0
3/15/2020,Cyprus,7,0,21,0
3/16/2020,Cyprus,9,0,30,0
3/17/2020,Cyprus,10,0,40,0
3/18/2020,Cyprus,0,0,40,0
3/19/2020,Cyprus,18,0,58,0
3/20/2020,Cyprus,0,0,58,0
3/21/2020,Cyprus,9,0,67,0
3/22/2020,Cyprus,17,0,84,0
3/23/2020,Cyprus,11,0,95,0
3/24/2020,Cyprus,21,0,116,0
3/25/2020,Cyprus,8,3,124,3
3/26/2020,Cyprus,8,0,132,3
3/27/2020,Cyprus,14,0,146,3
3/28/2020,Cyprus,16,2,162,5
3/29/2020,Cyprus,17,0,179,5
3/30/2020,Cyprus,35,1,214,6
3/31/2020,Cyprus,16,1,230,7
4/1/2020,Cyprus,32,1,262,8
4/2/2020,Cyprus,58,1,320,9
4/3/2020,Cyprus,36,0,356,9
4/4/2020,Cyprus,40,2,396,11
4/5/2020,Cyprus,30,0,426,11
4/6/2020,Cyprus,20,3,446,14
4/7/2020,Cyprus,19,0,465,14
4/8/2020,Cyprus,29,0,494,14
4/9/2020,Cyprus,32,0,526,14
4/10/2020,Cyprus,38,1,564,15
4/11/2020,Cyprus,31,0,595,15
4/12/2020,Cyprus,21,0,616,15
4/13/2020,Cyprus,17,1,633,16
4/14/2020,Cyprus,29,1,662,17
4/15/2020,Cyprus,33,0,695,17
4/16/2020,Cyprus,20,0,715,17
4/17/2020,Cyprus,20,0,735,17
4/18/2020,Cyprus,0,0,735,17
4/19/2020,Cyprus,26,0,761,17
4/20/2020,Cyprus,6,0,767,17
4/21/2020,Cyprus,5,0,772,17
4/22/2020,Cyprus,12,0,784,17
4/23/2020,Cyprus,6,0,790,17
4/24/2020,Cyprus,5,0,795,17
4/25/2020,Cyprus,9,0,804,17
4/26/2020,Cyprus,6,0,810,17
4/27/2020,Cyprus,7,0,817,17
4/28/2020,Cyprus,5,3,822,20
4/29/2020,Cyprus,15,0,837,20
4/30/2020,Cyprus,6,0,843,20
5/1/2020,Cyprus,7,0,850,20
5/2/2020,Cyprus,7,0,857,20
5/3/2020,Cyprus,7,0,864,20
12/31/2019,Czech Republic,0,0,0,0
1/1/2020,Czech Republic,0,0,0,0
1/2/2020,Czech Republic,0,0,0,0
1/3/2020,Czech Republic,0,0,0,0
1/4/2020,Czech Republic,0,0,0,0
1/5/2020,Czech Republic,0,0,0,0
1/6/2020,Czech Republic,0,0,0,0
1/7/2020,Czech Republic,0,0,0,0
1/8/2020,Czech Republic,0,0,0,0
1/9/2020,Czech Republic,0,0,0,0
1/10/2020,Czech Republic,0,0,0,0
1/11/2020,Czech Republic,0,0,0,0
1/12/2020,Czech Republic,0,0,0,0
1/13/2020,Czech Republic,0,0,0,0
1/14/2020,Czech Republic,0,0,0,0
1/15/2020,Czech Republic,0,0,0,0
1/16/2020,Czech Republic,0,0,0,0
1/17/2020,Czech Republic,0,0,0,0
1/18/2020,Czech Republic,0,0,0,0
1/19/2020,Czech Republic,0,0,0,0
1/20/2020,Czech Republic,0,0,0,0
1/21/2020,Czech Republic,0,0,0,0
1/22/2020,Czech Republic,0,0,0,0
1/23/2020,Czech Republic,0,0,0,0
1/24/2020,Czech Republic,0,0,0,0
1/25/2020,Czech Republic,0,0,0,0
1/26/2020,Czech Republic,0,0,0,0
1/27/2020,Czech Republic,0,0,0,0
1/28/2020,Czech Republic,0,0,0,0
1/29/2020,Czech Republic,0,0,0,0
1/30/2020,Czech Republic,0,0,0,0
1/31/2020,Czech Republic,0,0,0,0
2/1/2020,Czech Republic,0,0,0,0
2/2/2020,Czech Republic,0,0,0,0
2/3/2020,Czech Republic,0,0,0,0
2/4/2020,Czech Republic,0,0,0,0
2/5/2020,Czech Republic,0,0,0,0
2/6/2020,Czech Republic,0,0,0,0
2/7/2020,Czech Republic,0,0,0,0
2/8/2020,Czech Republic,0,0,0,0
2/9/2020,Czech Republic,0,0,0,0
2/10/2020,Czech Republic,0,0,0,0
2/11/2020,Czech Republic,0,0,0,0
2/12/2020,Czech Republic,0,0,0,0
2/13/2020,Czech Republic,0,0,0,0
2/14/2020,Czech Republic,0,0,0,0
2/15/2020,Czech Republic,0,0,0,0
2/16/2020,Czech Republic,0,0,0,0
2/17/2020,Czech Republic,0,0,0,0
2/18/2020,Czech Republic,0,0,0,0
2/19/2020,Czech Republic,0,0,0,0
2/20/2020,Czech Republic,0,0,0,0
2/21/2020,Czech Republic,0,0,0,0
2/22/2020,Czech Republic,0,0,0,0
2/23/2020,Czech Republic,0,0,0,0
2/24/2020,Czech Republic,0,0,0,0
2/25/2020,Czech Republic,0,0,0,0
2/26/2020,Czech Republic,0,0,0,0
2/27/2020,Czech Republic,0,0,0,0
2/28/2020,Czech Republic,0,0,0,0
2/29/2020,Czech Republic,0,0,0,0
3/1/2020,Czech Republic,0,0,0,0
3/2/2020,Czech Republic,3,0,3,0
3/3/2020,Czech Republic,2,0,5,0
3/4/2020,Czech Republic,0,0,5,0
3/5/2020,Czech Republic,3,0,8,0
3/6/2020,Czech Republic,4,0,12,0
3/7/2020,Czech Republic,7,0,19,0
3/8/2020,Czech Republic,7,0,26,0
3/9/2020,Czech Republic,6,0,32,0
3/10/2020,Czech Republic,8,0,40,0
3/11/2020,Czech Republic,23,0,63,0
3/12/2020,Czech Republic,31,0,94,0
3/13/2020,Czech Republic,22,0,116,0
3/14/2020,Czech Republic,34,0,150,0
3/15/2020,Czech Republic,64,0,214,0
3/16/2020,Czech Republic,84,0,298,0
3/17/2020,Czech Republic,46,0,344,0
3/18/2020,Czech Republic,90,0,434,0
3/19/2020,Czech Republic,88,0,522,0
3/20/2020,Czech Republic,172,0,694,0
3/21/2020,Czech Republic,210,0,904,0
3/22/2020,Czech Republic,91,0,995,0
3/23/2020,Czech Republic,170,1,1165,1
3/24/2020,Czech Republic,71,0,1236,1
3/25/2020,Czech Republic,158,2,1394,3
3/26/2020,Czech Republic,260,3,1654,6
3/27/2020,Czech Republic,408,3,2062,9
3/28/2020,Czech Republic,217,0,2279,9
3/29/2020,Czech Republic,384,2,2663,11
3/30/2020,Czech Republic,166,5,2829,16
3/31/2020,Czech Republic,173,8,3002,24
4/1/2020,Czech Republic,306,7,3308,31
4/2/2020,Czech Republic,281,8,3589,39
4/3/2020,Czech Republic,269,5,3858,44
4/4/2020,Czech Republic,332,9,4190,53
4/5/2020,Czech Republic,282,6,4472,59
4/6/2020,Czech Republic,115,8,4587,67
4/7/2020,Czech Republic,235,11,4822,78
4/8/2020,Czech Republic,195,10,5017,88
4/9/2020,Czech Republic,295,11,5312,99
4/10/2020,Czech Republic,257,13,5569,112
4/11/2020,Czech Republic,163,7,5732,119
4/12/2020,Czech Republic,170,10,5902,129
4/13/2020,Czech Republic,89,9,5991,138
4/14/2020,Czech Republic,68,5,6059,143
4/15/2020,Czech Republic,82,18,6141,161
4/16/2020,Czech Republic,162,5,6303,166
4/17/2020,Czech Republic,130,3,6433,169
4/18/2020,Czech Republic,116,4,6549,173
4/19/2020,Czech Republic,105,8,6654,181
4/20/2020,Czech Republic,133,7,6787,188
4/21/2020,Czech Republic,127,8,6914,196
4/22/2020,Czech Republic,127,5,7041,201
4/23/2020,Czech Republic,95,9,7136,210
4/24/2020,Czech Republic,52,3,7188,213
4/25/2020,Czech Republic,85,2,7273,215
4/26/2020,Czech Republic,79,3,7352,218
4/27/2020,Czech Republic,52,3,7404,221
4/28/2020,Czech Republic,45,2,7449,223
4/29/2020,Czech Republic,55,4,7504,227
4/30/2020,Czech Republic,75,0,7579,227
5/1/2020,Czech Republic,103,9,7682,236
5/2/2020,Czech Republic,55,4,7737,240
5/3/2020,Czech Republic,18,5,7755,245
3/11/2020,Democratic Republic of Congo,1,0,1,0
3/14/2020,Democratic Republic of Congo,1,0,2,0
3/15/2020,Democratic Republic of Congo,0,0,2,0
3/16/2020,Democratic Republic of Congo,0,0,2,0
3/17/2020,Democratic Republic of Congo,1,0,3,0
3/18/2020,Democratic Republic of Congo,0,0,3,0
3/19/2020,Democratic Republic of Congo,11,0,14,0
3/20/2020,Democratic Republic of Congo,0,0,14,0
3/21/2020,Democratic Republic of Congo,0,0,14,0
3/22/2020,Democratic Republic of Congo,9,1,23,1
3/23/2020,Democratic Republic of Congo,3,1,26,2
3/24/2020,Democratic Republic of Congo,0,0,26,2
3/25/2020,Democratic Republic of Congo,19,1,45,3
3/26/2020,Democratic Republic of Congo,0,0,45,3
3/27/2020,Democratic Republic of Congo,9,1,54,4
3/28/2020,Democratic Republic of Congo,4,0,58,4
3/29/2020,Democratic Republic of Congo,0,2,58,6
3/30/2020,Democratic Republic of Congo,23,2,81,8
3/31/2020,Democratic Republic of Congo,17,0,98,8
4/1/2020,Democratic Republic of Congo,0,0,98,8
4/2/2020,Democratic Republic of Congo,25,3,123,11
4/3/2020,Democratic Republic of Congo,0,0,123,11
4/4/2020,Democratic Republic of Congo,11,2,134,13
4/5/2020,Democratic Republic of Congo,20,5,154,18
4/6/2020,Democratic Republic of Congo,0,0,154,18
4/7/2020,Democratic Republic of Congo,7,0,161,18
4/8/2020,Democratic Republic of Congo,19,0,180,18
4/9/2020,Democratic Republic of Congo,3,2,183,20
4/10/2020,Democratic Republic of Congo,32,0,215,20
4/11/2020,Democratic Republic of Congo,8,0,223,20
4/12/2020,Democratic Republic of Congo,11,0,234,20
4/13/2020,Democratic Republic of Congo,0,0,234,20
4/14/2020,Democratic Republic of Congo,1,0,235,20
4/15/2020,Democratic Republic of Congo,19,1,254,21
4/16/2020,Democratic Republic of Congo,13,1,267,22
4/17/2020,Democratic Republic of Congo,20,1,287,23
4/18/2020,Democratic Republic of Congo,20,2,307,25
4/19/2020,Democratic Republic of Congo,20,0,327,25
4/20/2020,Democratic Republic of Congo,5,0,332,25
4/21/2020,Democratic Republic of Congo,18,0,350,25
4/22/2020,Democratic Republic of Congo,9,0,359,25
4/23/2020,Democratic Republic of Congo,18,0,377,25
4/24/2020,Democratic Republic of Congo,17,0,394,25
4/25/2020,Democratic Republic of Congo,22,3,416,28
4/26/2020,Democratic Republic of Congo,26,0,442,28
4/27/2020,Democratic Republic of Congo,17,0,459,28
4/28/2020,Democratic Republic of Congo,12,2,471,30
4/29/2020,Democratic Republic of Congo,20,0,491,30
4/30/2020,Democratic Republic of Congo,9,1,500,31
5/1/2020,Democratic Republic of Congo,72,0,572,31
5/2/2020,Democratic Republic of Congo,32,1,604,32
5/3/2020,Democratic Republic of Congo,70,1,674,33
12/31/2019,Denmark,0,0,0,0
1/1/2020,Denmark,0,0,0,0
1/2/2020,Denmark,0,0,0,0
1/3/2020,Denmark,0,0,0,0
1/4/2020,Denmark,0,0,0,0
1/5/2020,Denmark,0,0,0,0
1/6/2020,Denmark,0,0,0,0
1/7/2020,Denmark,0,0,0,0
1/8/2020,Denmark,0,0,0,0
1/9/2020,Denmark,0,0,0,0
1/10/2020,Denmark,0,0,0,0
1/11/2020,Denmark,0,0,0,0
1/12/2020,Denmark,0,0,0,0
1/13/2020,Denmark,0,0,0,0
1/14/2020,Denmark,0,0,0,0
1/15/2020,Denmark,0,0,0,0
1/16/2020,Denmark,0,0,0,0
1/17/2020,Denmark,0,0,0,0
1/18/2020,Denmark,0,0,0,0
1/19/2020,Denmark,0,0,0,0
1/20/2020,Denmark,0,0,0,0
1/21/2020,Denmark,0,0,0,0
1/22/2020,Denmark,0,0,0,0
1/23/2020,Denmark,0,0,0,0
1/24/2020,Denmark,0,0,0,0
1/25/2020,Denmark,0,0,0,0
1/26/2020,Denmark,0,0,0,0
1/27/2020,Denmark,0,0,0,0
1/28/2020,Denmark,0,0,0,0
1/29/2020,Denmark,0,0,0,0
1/30/2020,Denmark,0,0,0,0
1/31/2020,Denmark,0,0,0,0
2/1/2020,Denmark,0,0,0,0
2/2/2020,Denmark,0,0,0,0
2/3/2020,Denmark,0,0,0,0
2/4/2020,Denmark,0,0,0,0
2/5/2020,Denmark,0,0,0,0
2/6/2020,Denmark,0,0,0,0
2/7/2020,Denmark,0,0,0,0
2/8/2020,Denmark,0,0,0,0
2/9/2020,Denmark,0,0,0,0
2/10/2020,Denmark,0,0,0,0
2/11/2020,Denmark,0,0,0,0
2/12/2020,Denmark,0,0,0,0
2/13/2020,Denmark,0,0,0,0
2/14/2020,Denmark,0,0,0,0
2/15/2020,Denmark,0,0,0,0
2/16/2020,Denmark,0,0,0,0
2/17/2020,Denmark,0,0,0,0
2/18/2020,Denmark,0,0,0,0
2/19/2020,Denmark,0,0,0,0
2/20/2020,Denmark,0,0,0,0
2/21/2020,Denmark,0,0,0,0
2/22/2020,Denmark,0,0,0,0
2/23/2020,Denmark,0,0,0,0
2/24/2020,Denmark,0,0,0,0
2/25/2020,Denmark,0,0,0,0
2/26/2020,Denmark,0,0,0,0
2/27/2020,Denmark,1,0,1,0
2/28/2020,Denmark,0,0,1,0
2/29/2020,Denmark,1,0,2,0
3/1/2020,Denmark,1,0,3,0
3/2/2020,Denmark,1,0,4,0
3/3/2020,Denmark,1,0,5,0
3/4/2020,Denmark,3,0,8,0
3/5/2020,Denmark,2,0,10,0
3/6/2020,Denmark,10,0,20,0
3/7/2020,Denmark,3,0,23,0
3/8/2020,Denmark,8,0,31,0
3/9/2020,Denmark,7,0,38,0
3/10/2020,Denmark,75,0,113,0
3/11/2020,Denmark,151,0,264,0
3/12/2020,Denmark,252,0,516,0
3/13/2020,Denmark,160,0,676,0
3/14/2020,Denmark,128,0,804,0
3/15/2020,Denmark,23,0,827,0
3/16/2020,Denmark,48,1,875,1
3/17/2020,Denmark,57,0,932,1
3/18/2020,Denmark,92,3,1024,4
3/19/2020,Denmark,91,0,1115,4
3/20/2020,Denmark,36,2,1151,6
3/21/2020,Denmark,104,3,1255,9
3/22/2020,Denmark,71,4,1326,13
3/23/2020,Denmark,69,0,1395,13
3/24/2020,Denmark,65,11,1460,24
3/25/2020,Denmark,131,8,1591,32
3/26/2020,Denmark,133,2,1724,34
3/27/2020,Denmark,153,7,1877,41
3/28/2020,Denmark,169,11,2046,52
3/29/2020,Denmark,155,13,2201,65
3/30/2020,Denmark,194,7,2395,72
3/31/2020,Denmark,182,5,2577,77
4/1/2020,Denmark,283,13,2860,90
4/2/2020,Denmark,247,14,3107,104
4/3/2020,Denmark,279,19,3386,123
4/4/2020,Denmark,371,16,3757,139
4/5/2020,Denmark,320,22,4077,161
4/6/2020,Denmark,292,18,4369,179
4/7/2020,Denmark,312,8,4681,187
4/8/2020,Denmark,390,16,5071,203
4/9/2020,Denmark,331,15,5402,218
4/10/2020,Denmark,233,19,5635,237
4/11/2020,Denmark,184,10,5819,247
4/12/2020,Denmark,177,13,5996,260
4/13/2020,Denmark,178,13,6174,273
4/14/2020,Denmark,144,12,6318,285
4/15/2020,Denmark,193,14,6511,299
4/16/2020,Denmark,170,10,6681,309
4/17/2020,Denmark,198,12,6879,321
4/18/2020,Denmark,194,15,7073,336
4/19/2020,Denmark,169,10,7242,346
4/20/2020,Denmark,142,9,7384,355
4/21/2020,Denmark,131,9,7515,364
4/22/2020,Denmark,180,6,7695,370
4/23/2020,Denmark,217,14,7912,384
4/24/2020,Denmark,161,10,8073,394
4/25/2020,Denmark,137,9,8210,403
4/26/2020,Denmark,235,15,8445,418
4/27/2020,Denmark,130,4,8575,422
4/28/2020,Denmark,123,5,8698,427
4/29/2020,Denmark,153,7,8851,434
4/30/2020,Denmark,157,9,9008,443
5/1/2020,Denmark,150,9,9158,452
5/2/2020,Denmark,153,8,9311,460
5/3/2020,Denmark,96,15,9407,475
3/19/2020,Djibouti,1,0,1,0
3/20/2020,Djibouti,0,0,1,0
3/21/2020,Djibouti,0,0,1,0
3/22/2020,Djibouti,0,0,1,0
3/23/2020,Djibouti,0,0,1,0
3/24/2020,Djibouti,2,0,3,0
3/25/2020,Djibouti,0,0,3,0
3/26/2020,Djibouti,9,0,12,0
3/27/2020,Djibouti,0,0,12,0
3/28/2020,Djibouti,1,0,13,0
3/29/2020,Djibouti,2,0,15,0
3/30/2020,Djibouti,4,0,19,0
3/31/2020,Djibouti,7,0,26,0
4/1/2020,Djibouti,5,0,31,0
4/2/2020,Djibouti,3,0,34,0
4/3/2020,Djibouti,7,0,41,0
4/4/2020,Djibouti,0,0,41,0
4/5/2020,Djibouti,10,0,51,0
4/6/2020,Djibouti,8,0,59,0
4/7/2020,Djibouti,31,0,90,0
4/8/2020,Djibouti,31,0,121,0
4/9/2020,Djibouti,14,0,135,0
4/10/2020,Djibouti,5,1,140,1
4/11/2020,Djibouti,10,0,150,1
4/12/2020,Djibouti,37,1,187,2
4/13/2020,Djibouti,27,0,214,2
4/14/2020,Djibouti,84,0,298,2
4/15/2020,Djibouti,65,0,363,2
4/16/2020,Djibouti,72,0,435,2
4/17/2020,Djibouti,156,0,591,2
4/18/2020,Djibouti,141,0,732,2
4/19/2020,Djibouti,0,0,732,2
4/20/2020,Djibouti,114,0,846,2
4/21/2020,Djibouti,0,0,846,2
4/22/2020,Djibouti,99,0,945,2
4/23/2020,Djibouti,29,0,974,2
4/24/2020,Djibouti,12,0,986,2
4/25/2020,Djibouti,13,0,999,2
4/26/2020,Djibouti,9,0,1008,2
4/27/2020,Djibouti,15,0,1023,2
4/28/2020,Djibouti,12,0,1035,2
4/29/2020,Djibouti,37,0,1072,2
4/30/2020,Djibouti,5,0,1077,2
5/1/2020,Djibouti,12,0,1089,2
5/2/2020,Djibouti,8,0,1097,2
5/3/2020,Djibouti,15,0,1112,2
3/23/2020,Dominica,1,0,1,0
3/24/2020,Dominica,0,0,1,0
3/25/2020,Dominica,1,0,2,0
3/26/2020,Dominica,5,0,7,0
3/27/2020,Dominica,4,0,11,0
3/28/2020,Dominica,0,0,11,0
3/29/2020,Dominica,0,0,11,0
3/30/2020,Dominica,0,0,11,0
3/31/2020,Dominica,0,0,11,0
4/1/2020,Dominica,0,0,11,0
4/2/2020,Dominica,1,0,12,0
4/3/2020,Dominica,0,0,12,0
4/4/2020,Dominica,2,0,14,0
4/5/2020,Dominica,0,0,14,0
4/6/2020,Dominica,0,0,14,0
4/7/2020,Dominica,1,0,15,0
4/8/2020,Dominica,0,0,15,0
4/9/2020,Dominica,0,0,15,0
4/10/2020,Dominica,1,0,16,0
4/11/2020,Dominica,0,0,16,0
4/12/2020,Dominica,0,0,16,0
4/13/2020,Dominica,0,0,16,0
4/14/2020,Dominica,0,0,16,0
4/15/2020,Dominica,0,0,16,0
4/16/2020,Dominica,0,0,16,0
4/17/2020,Dominica,0,0,16,0
4/18/2020,Dominica,0,0,16,0
4/19/2020,Dominica,0,0,16,0
4/20/2020,Dominica,0,0,16,0
4/21/2020,Dominica,0,0,16,0
4/22/2020,Dominica,0,0,16,0
4/23/2020,Dominica,0,0,16,0
4/24/2020,Dominica,0,0,16,0
4/25/2020,Dominica,0,0,16,0
4/26/2020,Dominica,0,0,16,0
4/27/2020,Dominica,0,0,16,0
4/28/2020,Dominica,0,0,16,0
4/29/2020,Dominica,0,0,16,0
4/30/2020,Dominica,0,0,16,0
5/1/2020,Dominica,0,0,16,0
5/2/2020,Dominica,0,0,16,0
5/3/2020,Dominica,0,0,16,0
12/31/2019,Dominican Republic,0,0,0,0
1/1/2020,Dominican Republic,0,0,0,0
1/2/2020,Dominican Republic,0,0,0,0
1/3/2020,Dominican Republic,0,0,0,0
1/4/2020,Dominican Republic,0,0,0,0
1/5/2020,Dominican Republic,0,0,0,0
1/6/2020,Dominican Republic,0,0,0,0
1/7/2020,Dominican Republic,0,0,0,0
1/8/2020,Dominican Republic,0,0,0,0
1/9/2020,Dominican Republic,0,0,0,0
1/10/2020,Dominican Republic,0,0,0,0
1/11/2020,Dominican Republic,0,0,0,0
1/12/2020,Dominican Republic,0,0,0,0
1/13/2020,Dominican Republic,0,0,0,0
1/14/2020,Dominican Republic,0,0,0,0
1/15/2020,Dominican Republic,0,0,0,0
1/16/2020,Dominican Republic,0,0,0,0
1/17/2020,Dominican Republic,0,0,0,0
1/18/2020,Dominican Republic,0,0,0,0
1/19/2020,Dominican Republic,0,0,0,0
1/20/2020,Dominican Republic,0,0,0,0
1/21/2020,Dominican Republic,0,0,0,0
1/22/2020,Dominican Republic,0,0,0,0
1/23/2020,Dominican Republic,0,0,0,0
1/24/2020,Dominican Republic,0,0,0,0
1/25/2020,Dominican Republic,0,0,0,0
1/26/2020,Dominican Republic,0,0,0,0
1/27/2020,Dominican Republic,0,0,0,0
1/28/2020,Dominican Republic,0,0,0,0
1/29/2020,Dominican Republic,0,0,0,0
1/30/2020,Dominican Republic,0,0,0,0
1/31/2020,Dominican Republic,0,0,0,0
2/1/2020,Dominican Republic,0,0,0,0
2/2/2020,Dominican Republic,0,0,0,0
2/3/2020,Dominican Republic,0,0,0,0
2/4/2020,Dominican Republic,0,0,0,0
2/5/2020,Dominican Republic,0,0,0,0
2/6/2020,Dominican Republic,0,0,0,0
2/7/2020,Dominican Republic,0,0,0,0
2/8/2020,Dominican Republic,0,0,0,0
2/9/2020,Dominican Republic,0,0,0,0
2/10/2020,Dominican Republic,0,0,0,0
2/11/2020,Dominican Republic,0,0,0,0
